id,item_id,category_name,最大月銷量,最小月銷量,熱銷程度,update_time
1489,444516194,iPhone保護殼,1,1,滯銷,2018-04-17
1490,730744106,iPhone保護殼,1,1,滯銷,2018-04-17
1491,860442837,iPhone保護殼,1,1,滯銷,2018-04-17
1492,464692701,iPhone保護殼,1,1,滯銷,2018-04-17
1493,114406327,iPhone保護殼,1,1,滯銷,2018-04-17
1494,1014607152,iPhone保護殼,1,1,滯銷,2018-04-17
1495,133496707,iPhone保護殼,1,1,滯銷,2018-04-17
1496,7716041,iPhone保護殼,1,1,滯銷,2018-04-17
1497,13394272,iPhone保護殼,1,1,滯銷,2018-04-17
1498,11418845,iPhone保護殼,1,1,滯銷,2018-04-17
1499,736884668,iPhone保護殼,1,1,滯銷,2018-04-17
1500,854465876,iPhone保護殼,1,1,滯銷,2018-04-17
1501,576726158,iPhone保護殼,1,1,滯銷,2018-04-17
1502,61514010,iPhone保護殼,1,1,滯銷,2018-04-17
1503,980227769,iPhone保護殼,1,1,滯銷,2018-04-17
1504,858805783,iPhone保護殼,1,1,滯銷,2018-04-17
1505,1027943743,iPhone保護殼,1,1,滯銷,2018-04-17
1506,15467976,iPhone保護殼,1,1,滯銷,2018-04-17
1507,6771413,iPhone保護殼,1,1,滯銷,2018-04-17
1508,669206188,iPhone保護殼,1,1,滯銷,2018-04-17
1509,25360637,iPhone保護殼,1,1,滯銷,2018-04-17
1510,9122411,iPhone保護殼,1,1,滯銷,2018-04-17
1511,692604705,iPhone保護殼,1,1,滯銷,2018-04-17
1512,788178818,iPhone保護殼,1,1,滯銷,2018-04-17
1513,187754224,iPhone保護殼,1,1,滯銷,2018-04-17
1514,1027571056,iPhone保護殼,1,1,滯銷,2018-04-17
1515,1018244840,iPhone保護殼,1,1,滯銷,2018-04-17
1516,64325755,iPhone保護殼,1,1,滯銷,2018-04-17
1517,1031762971,iPhone保護殼,1,1,滯銷,2018-04-17
1518,7937656,iPhone保護殼,1,1,滯銷,2018-04-17
1519,2312938,iPhone保護殼,1,1,滯銷,2018-04-17
1520,11417287,iPhone保護殼,1,1,滯銷,2018-04-17
1521,80569663,iPhone保護殼,1,1,滯銷,2018-04-17
1522,806465927,iPhone保護殼,1,1,滯銷,2018-04-17
1523,864116388,iPhone保護殼,1,1,滯銷,2018-04-17
1524,603735936,iPhone保護殼,1,1,滯銷,2018-04-17
1525,997347205,iPhone保護殼,1,1,滯銷,2018-04-17
1526,1013218829,iPhone保護殼,1,1,滯銷,2018-04-17
1527,95718462,iPhone保護殼,1,1,滯銷,2018-04-17
1528,999274718,iPhone保護殼,1,1,滯銷,2018-04-17
1529,612502988,iPhone保護殼,1,1,滯銷,2018-04-17
1530,13536943,iPhone保護殼,1,1,滯銷,2018-04-17
1531,367048687,iPhone保護殼,1,1,滯銷,2018-04-17
1532,763477,iPhone保護殼,1,1,滯銷,2018-04-17
1533,689554530,iPhone保護殼,1,1,滯銷,2018-04-17
1534,691972046,iPhone保護殼,1,1,滯銷,2018-04-17
1535,194072989,iPhone保護殼,1,1,滯銷,2018-04-17
1536,668510571,iPhone保護殼,1,1,滯銷,2018-04-17
1537,886609305,iPhone保護殼,1,1,滯銷,2018-04-17
1538,1015568211,iPhone保護殼,1,1,滯銷,2018-04-17
1539,979954766,iPhone保護殼,1,1,滯銷,2018-04-17
1540,17071576,iPhone保護殼,1,1,滯銷,2018-04-17
1541,11520583,iPhone保護殼,1,1,滯銷,2018-04-17
1542,311731226,iPhone保護殼,1,1,滯銷,2018-04-17
1543,236977090,iPhone保護殼,1,1,滯銷,2018-04-17
1544,121243433,iPhone保護殼,1,1,滯銷,2018-04-17
1545,67707810,iPhone保護殼,1,1,滯銷,2018-04-17
1546,976068847,iPhone保護殼,1,1,滯銷,2018-04-17
1547,190784636,iPhone保護殼,1,1,滯銷,2018-04-17
1548,882425207,iPhone保護殼,1,1,滯銷,2018-04-17
1549,965175392,iPhone保護殼,1,1,滯銷,2018-04-17
1550,817038963,iPhone保護殼,1,1,滯銷,2018-04-17
1551,19612884,iPhone保護殼,1,1,滯銷,2018-04-17
1552,691907599,iPhone保護殼,1,1,滯銷,2018-04-17
1553,477561878,iPhone保護殼,1,1,滯銷,2018-04-17
1554,708543472,iPhone保護殼,1,1,滯銷,2018-04-17
1555,719187524,iPhone保護殼,1,1,滯銷,2018-04-17
1556,1019364747,iPhone保護殼,1,1,滯銷,2018-04-17
1557,85159601,iPhone保護殼,1,1,滯銷,2018-04-17
1558,973757106,iPhone保護殼,1,1,滯銷,2018-04-17
1559,985519703,iPhone保護殼,1,1,滯銷,2018-04-17
1560,62786718,iPhone保護殼,1,1,滯銷,2018-04-17
1561,744991876,iPhone保護殼,1,1,滯銷,2018-04-17
1562,9961560,iPhone保護殼,1,1,滯銷,2018-04-17
1563,471123562,iPhone保護殼,1,1,滯銷,2018-04-17
1564,684903997,iPhone保護殼,1,1,滯銷,2018-04-17
1565,20427749,iPhone保護殼,1,1,滯銷,2018-04-17
1566,520696813,iPhone保護殼,1,1,滯銷,2018-04-17
1567,34009553,iPhone保護殼,1,1,滯銷,2018-04-17
1568,865047088,iPhone保護殼,1,1,滯銷,2018-04-17
1569,38401660,iPhone保護殼,1,1,滯銷,2018-04-17
1570,1011413969,iPhone保護殼,1,1,滯銷,2018-04-17
1571,205950409,iPhone保護殼,1,1,滯銷,2018-04-17
1572,688423548,iPhone保護殼,1,1,滯銷,2018-04-17
1573,1012070536,iPhone保護殼,1,1,滯銷,2018-04-17
1574,70222064,iPhone保護殼,1,1,滯銷,2018-04-17
1575,116532954,iPhone保護殼,1,1,滯銷,2018-04-17
1576,1023617325,iPhone保護殼,1,1,滯銷,2018-04-17
1577,952752937,iPhone保護殼,1,1,滯銷,2018-04-17
1578,1002757824,iPhone保護殼,1,1,滯銷,2018-04-17
1579,1023715613,iPhone保護殼,1,1,滯銷,2018-04-17
1580,172152433,iPhone保護殼,1,1,滯銷,2018-04-17
1581,11334381,iPhone保護殼,1,1,滯銷,2018-04-17
1582,36612165,iPhone保護殼,1,1,滯銷,2018-04-17
1583,36613160,iPhone保護殼,1,1,滯銷,2018-04-17
1584,371297964,iPhone保護殼,1,1,滯銷,2018-04-17
1585,633004999,iPhone保護殼,1,1,滯銷,2018-04-17
1586,3846852,iPhone保護殼,1,1,滯銷,2018-04-17
1587,21347051,iPhone保護殼,1,1,滯銷,2018-04-17
1588,13751473,iPhone保護殼,1,1,滯銷,2018-04-17
1589,13772459,iPhone保護殼,1,1,滯銷,2018-04-17
1590,824812992,iPhone保護殼,1,1,滯銷,2018-04-17
1591,801928762,iPhone保護殼,1,1,滯銷,2018-04-17
1592,990625048,iPhone保護殼,1,1,滯銷,2018-04-17
1593,908995563,iPhone保護殼,1,1,滯銷,2018-04-17
1594,561158983,iPhone保護殼,1,1,滯銷,2018-04-17
1595,1034098661,iPhone保護殼,1,1,滯銷,2018-04-17
1596,692075885,iPhone保護殼,1,1,滯銷,2018-04-17
1597,618585707,iPhone保護殼,1,1,滯銷,2018-04-17
1598,143974950,iPhone保護殼,1,1,滯銷,2018-04-17
1599,675515071,iPhone保護殼,1,1,滯銷,2018-04-17
1600,2586853,iPhone保護殼,1,1,滯銷,2018-04-17
1601,13796398,iPhone保護殼,1,1,滯銷,2018-04-17
1602,734567928,iPhone保護殼,1,1,滯銷,2018-04-17
1603,597138081,iPhone保護殼,1,1,滯銷,2018-04-17
1604,858166037,iPhone保護殼,1,1,滯銷,2018-04-17
1605,475652752,iPhone保護殼,1,1,滯銷,2018-04-17
1606,377320407,iPhone保護殼,1,1,滯銷,2018-04-17
1607,7120967,iPhone保護殼,1,1,滯銷,2018-04-17
1608,503807938,iPhone保護殼,1,1,滯銷,2018-04-17
1609,96897818,iPhone保護殼,1,1,滯銷,2018-04-17
1610,673645821,iPhone保護殼,1,1,滯銷,2018-04-17
1611,1023533179,iPhone保護殼,1,1,滯銷,2018-04-17
1612,1025540141,iPhone保護殼,1,1,滯銷,2018-04-17
1613,451732989,iPhone保護殼,1,1,滯銷,2018-04-17
1614,772738062,iPhone保護殼,1,1,滯銷,2018-04-17
1615,897391052,iPhone保護殼,1,1,滯銷,2018-04-17
1616,730154310,iPhone保護殼,1,1,滯銷,2018-04-17
1617,447516581,iPhone保護殼,1,1,滯銷,2018-04-17
1618,198892185,iPhone保護殼,1,1,滯銷,2018-04-17
1619,347285815,iPhone保護殼,1,1,滯銷,2018-04-17
1620,180638394,iPhone保護殼,1,1,滯銷,2018-04-17
1621,464026625,iPhone保護殼,1,1,滯銷,2018-04-17
1622,964993770,iPhone保護殼,1,1,滯銷,2018-04-17
1623,1011911471,iPhone保護殼,1,1,滯銷,2018-04-17
1624,363704373,iPhone保護殼,1,1,滯銷,2018-04-17
1625,829111006,iPhone保護殼,1,1,滯銷,2018-04-17
1626,1023611440,iPhone保護殼,1,1,滯銷,2018-04-17
1627,150408446,iPhone保護殼,1,1,滯銷,2018-04-17
1628,460791494,iPhone保護殼,1,1,滯銷,2018-04-17
1629,627970512,iPhone保護殼,1,1,滯銷,2018-04-17
1630,806540772,iPhone保護殼,1,1,滯銷,2018-04-17
1631,814386335,iPhone保護殼,1,1,滯銷,2018-04-17
1632,691166826,iPhone保護殼,1,1,滯銷,2018-04-17
1633,11245422,iPhone保護殼,1,1,滯銷,2018-04-17
1634,309442686,iPhone保護殼,1,1,滯銷,2018-04-17
1635,148501382,iPhone保護殼,1,1,滯銷,2018-04-17
1636,664358595,iPhone保護殼,1,1,滯銷,2018-04-17
1637,675592343,iPhone保護殼,1,1,滯銷,2018-04-17
1638,785482916,iPhone保護殼,1,1,滯銷,2018-04-17
1639,841707892,iPhone保護殼,1,1,滯銷,2018-04-17
1640,1032870707,iPhone保護殼,1,1,滯銷,2018-04-17
1641,1018896045,iPhone保護殼,1,1,滯銷,2018-04-17
1642,316907377,iPhone保護殼,1,1,滯銷,2018-04-17
1643,48221641,iPhone保護殼,1,1,滯銷,2018-04-17
1644,807890786,iPhone保護殼,1,1,滯銷,2018-04-17
1645,986915583,iPhone保護殼,1,1,滯銷,2018-04-17
1646,657316312,iPhone保護殼,1,1,滯銷,2018-04-17
1647,884208088,iPhone保護殼,1,1,滯銷,2018-04-17
1648,989784919,iPhone保護殼,1,1,滯銷,2018-04-17
1649,1030068920,iPhone保護殼,1,1,滯銷,2018-04-17
1650,609125931,iPhone保護殼,1,1,滯銷,2018-04-17
1651,1034261960,iPhone保護殼,1,1,滯銷,2018-04-17
1652,1013863320,iPhone保護殼,1,1,滯銷,2018-04-17
1653,11817558,iPhone保護殼,1,1,滯銷,2018-04-17
1654,574330516,iPhone保護殼,1,1,滯銷,2018-04-17
1655,670625697,iPhone保護殼,1,1,滯銷,2018-04-17
1656,5393660,iPhone保護殼,1,1,滯銷,2018-04-17
1657,679522226,iPhone保護殼,1,1,滯銷,2018-04-17
1658,727321270,iPhone保護殼,1,1,滯銷,2018-04-17
1659,153812919,iPhone保護殼,1,1,滯銷,2018-04-17
1660,1003548478,iPhone保護殼,1,1,滯銷,2018-04-17
1661,320224401,iPhone保護殼,1,1,滯銷,2018-04-17
1662,988641336,iPhone保護殼,1,1,滯銷,2018-04-17
1663,421068587,iPhone保護殼,1,1,滯銷,2018-04-17
1664,1023728819,iPhone保護殼,1,1,滯銷,2018-04-17
1665,960412034,iPhone保護殼,1,1,滯銷,2018-04-17
1666,661422717,iPhone保護殼,1,1,滯銷,2018-04-17
1667,97333841,iPhone保護殼,1,1,滯銷,2018-04-17
1668,55841207,iPhone保護殼,1,1,滯銷,2018-04-17
1669,670487473,iPhone保護殼,1,1,滯銷,2018-04-17
1670,858361379,iPhone保護殼,1,1,滯銷,2018-04-17
1671,120538635,iPhone保護殼,1,1,滯銷,2018-04-17
1672,1028387508,iPhone保護殼,1,1,滯銷,2018-04-17
1673,293371721,iPhone保護殼,1,1,滯銷,2018-04-17
1674,1029306181,iPhone保護殼,1,1,滯銷,2018-04-17
1675,760819147,iPhone保護殼,1,1,滯銷,2018-04-17
1676,1016973323,iPhone保護殼,1,1,滯銷,2018-04-17
1677,44298834,iPhone保護殼,1,1,滯銷,2018-04-17
1678,19612864,iPhone保護殼,1,1,滯銷,2018-04-17
1679,200979390,iPhone保護殼,1,1,滯銷,2018-04-17
1680,27554241,iPhone保護殼,1,1,滯銷,2018-04-17
1681,171448785,iPhone保護殼,1,1,滯銷,2018-04-17
1682,681912209,iPhone充電傳輸,1288,1288,超級熱銷,2018-04-17
1683,4959332,iPhone充電傳輸,856,781,超級熱銷,2018-04-17
1684,457334233,iPhone充電傳輸,712,696,超級熱銷,2018-04-17
1685,285673031,iPhone充電傳輸,576,576,超級熱銷,2018-04-17
1686,121257683,iPhone充電傳輸,391,391,超級熱銷,2018-04-17
1687,13643125,iPhone充電傳輸,390,343,超級熱銷,2018-04-17
1688,691071553,iPhone充電傳輸,365,345,超級熱銷,2018-04-17
1689,149369522,iPhone充電傳輸,343,46,超級熱銷,2018-04-17
1690,955699043,iPhone充電傳輸,339,327,超級熱銷,2018-04-17
1691,967830383,iPhone充電傳輸,268,179,超級熱銷,2018-04-17
1692,915563491,iPhone充電傳輸,237,225,超級熱銷,2018-04-17
1693,17421229,iPhone充電傳輸,217,203,超級熱銷,2018-04-17
1694,19648171,iPhone充電傳輸,191,170,超級熱銷,2018-04-17
1695,228056188,iPhone充電傳輸,180,180,超級熱銷,2018-04-17
1696,302219210,iPhone充電傳輸,180,174,超級熱銷,2018-04-17
1697,13691296,iPhone充電傳輸,176,129,超級熱銷,2018-04-17
1698,169251980,iPhone充電傳輸,153,153,超級熱銷,2018-04-17
1699,852546230,iPhone充電傳輸,150,150,超級熱銷,2018-04-17
1700,685213326,iPhone充電傳輸,148,143,超級熱銷,2018-04-17
1701,691405596,iPhone充電傳輸,145,55,超級熱銷,2018-04-17
1702,41910859,iPhone充電傳輸,145,138,超級熱銷,2018-04-17
1703,68529108,iPhone充電傳輸,145,145,超級熱銷,2018-04-17
1704,349046037,iPhone充電傳輸,140,135,超級熱銷,2018-04-17
1705,137062747,iPhone充電傳輸,134,125,超級熱銷,2018-04-17
1706,1019025448,iPhone充電傳輸,130,40,超級熱銷,2018-04-17
1707,767440813,iPhone充電傳輸,127,124,熱銷,2018-04-17
1708,247319850,iPhone充電傳輸,125,121,熱銷,2018-04-17
1709,168285769,iPhone充電傳輸,125,125,熱銷,2018-04-17
1710,5833071,iPhone充電傳輸,123,123,熱銷,2018-04-17
1711,674272701,iPhone充電傳輸,123,119,熱銷,2018-04-17
1712,976238717,iPhone充電傳輸,111,111,熱銷,2018-04-17
1713,137769308,iPhone充電傳輸,106,106,熱銷,2018-04-17
1714,398179933,iPhone充電傳輸,98,77,熱銷,2018-04-17
1715,28714932,iPhone充電傳輸,95,94,熱銷,2018-04-17
1716,842764469,iPhone充電傳輸,89,87,熱銷,2018-04-17
1717,33517062,iPhone充電傳輸,87,87,熱銷,2018-04-17
1718,168079951,iPhone充電傳輸,83,83,熱銷,2018-04-17
1719,793158554,iPhone充電傳輸,81,73,熱銷,2018-04-17
1720,191969759,iPhone充電傳輸,76,54,熱銷,2018-04-17
1721,986080162,iPhone充電傳輸,69,69,熱銷,2018-04-17
1722,478961308,iPhone充電傳輸,66,66,熱銷,2018-04-17
1723,85351455,iPhone充電傳輸,64,4,熱銷,2018-04-17
1724,16537972,iPhone充電傳輸,63,63,熱銷,2018-04-17
1725,752858275,iPhone充電傳輸,59,56,熱銷,2018-04-17
1726,801506936,iPhone充電傳輸,59,59,熱銷,2018-04-17
1727,64111688,iPhone充電傳輸,57,56,熱銷,2018-04-17
1728,172258125,iPhone充電傳輸,52,52,熱銷,2018-04-17
1729,472440907,iPhone充電傳輸,51,51,熱銷,2018-04-17
1730,908291767,iPhone充電傳輸,50,50,熱銷,2018-04-17
1731,148698260,iPhone充電傳輸,48,48,普通,2018-04-17
1732,304797803,iPhone充電傳輸,48,48,普通,2018-04-17
1733,973329256,iPhone充電傳輸,47,47,普通,2018-04-17
1734,733928459,iPhone充電傳輸,46,46,普通,2018-04-17
1735,58724461,iPhone充電傳輸,45,43,普通,2018-04-17
1736,95007691,iPhone充電傳輸,45,40,普通,2018-04-17
1737,670661142,iPhone充電傳輸,45,45,普通,2018-04-17
1738,887481010,iPhone充電傳輸,44,39,普通,2018-04-17
1739,781610799,iPhone充電傳輸,44,42,普通,2018-04-17
1740,11690179,iPhone充電傳輸,43,42,普通,2018-04-17
1741,114088945,iPhone充電傳輸,42,34,普通,2018-04-17
1742,126939538,iPhone充電傳輸,42,39,普通,2018-04-17
1743,95560104,iPhone充電傳輸,42,39,普通,2018-04-17
1744,246094486,iPhone充電傳輸,41,38,普通,2018-04-17
1745,204135342,iPhone充電傳輸,41,37,普通,2018-04-17
1746,154673099,iPhone充電傳輸,40,39,普通,2018-04-17
1747,426069035,iPhone充電傳輸,39,39,普通,2018-04-17
1748,708248692,iPhone充電傳輸,38,36,普通,2018-04-17
1749,197213606,iPhone充電傳輸,38,35,普通,2018-04-17
1750,483700965,iPhone充電傳輸,38,38,普通,2018-04-17
1751,1003701473,iPhone充電傳輸,35,33,普通,2018-04-17
1752,468902695,iPhone充電傳輸,35,34,普通,2018-04-17
1753,815268984,iPhone充電傳輸,35,33,普通,2018-04-17
1754,814890214,iPhone充電傳輸,35,31,普通,2018-04-17
1755,262665443,iPhone充電傳輸,32,32,普通,2018-04-17
1756,50578670,iPhone充電傳輸,32,21,普通,2018-04-17
1757,933168484,iPhone充電傳輸,32,31,普通,2018-04-17
1758,112984903,iPhone充電傳輸,31,25,普通,2018-04-17
1759,2853660,iPhone充電傳輸,30,30,普通,2018-04-17
1760,130244694,iPhone充電傳輸,30,30,普通,2018-04-17
1761,198023966,iPhone充電傳輸,29,29,普通,2018-04-17
1762,85471477,iPhone充電傳輸,29,25,普通,2018-04-17
1763,302500433,iPhone充電傳輸,28,28,普通,2018-04-17
1764,16017930,iPhone充電傳輸,28,22,普通,2018-04-17
1765,676884465,iPhone充電傳輸,27,14,普通,2018-04-17
1766,611920131,iPhone充電傳輸,27,25,普通,2018-04-17
1767,9222307,iPhone充電傳輸,27,26,普通,2018-04-17
1768,903397092,iPhone充電傳輸,27,27,普通,2018-04-17
1769,274993570,iPhone充電傳輸,26,22,普通,2018-04-17
1770,129321183,iPhone充電傳輸,26,21,普通,2018-04-17
1771,470877813,iPhone充電傳輸,26,23,普通,2018-04-17
1772,302505424,iPhone充電傳輸,26,26,普通,2018-04-17
1773,704121792,iPhone充電傳輸,26,26,普通,2018-04-17
1774,22955838,iPhone充電傳輸,25,25,普通,2018-04-17
1775,185763769,iPhone充電傳輸,25,24,普通,2018-04-17
1776,180097862,iPhone充電傳輸,24,24,普通,2018-04-17
1777,11487206,iPhone充電傳輸,24,24,普通,2018-04-17
1778,438503383,iPhone充電傳輸,24,24,普通,2018-04-17
1779,137346666,iPhone充電傳輸,23,17,滯銷,2018-04-17
1780,582852524,iPhone充電傳輸,23,23,滯銷,2018-04-17
1781,137797268,iPhone充電傳輸,23,17,滯銷,2018-04-17
1782,979897565,iPhone充電傳輸,23,22,滯銷,2018-04-17
1783,138749436,iPhone充電傳輸,23,18,滯銷,2018-04-17
1784,672632897,iPhone充電傳輸,23,23,滯銷,2018-04-17
1785,130842941,iPhone充電傳輸,22,20,滯銷,2018-04-17
1786,699959294,iPhone充電傳輸,22,17,滯銷,2018-04-17
1787,785258207,iPhone充電傳輸,22,20,滯銷,2018-04-17
1788,137368730,iPhone充電傳輸,21,19,滯銷,2018-04-17
1789,178465487,iPhone充電傳輸,21,16,滯銷,2018-04-17
1790,192784908,iPhone充電傳輸,21,19,滯銷,2018-04-17
1791,39366912,iPhone充電傳輸,21,21,滯銷,2018-04-17
1792,97472795,iPhone充電傳輸,20,20,滯銷,2018-04-17
1793,811642900,iPhone充電傳輸,20,20,滯銷,2018-04-17
1794,118503802,iPhone充電傳輸,20,19,滯銷,2018-04-17
1795,189287688,iPhone充電傳輸,20,19,滯銷,2018-04-17
1796,398190698,iPhone充電傳輸,20,18,滯銷,2018-04-17
1797,393751874,iPhone充電傳輸,19,11,滯銷,2018-04-17
1798,96856030,iPhone充電傳輸,19,15,滯銷,2018-04-17
1799,830081176,iPhone充電傳輸,19,19,滯銷,2018-04-17
1800,917985968,iPhone充電傳輸,19,19,滯銷,2018-04-17
1801,17594039,iPhone充電傳輸,19,9,滯銷,2018-04-17
1802,49741151,iPhone充電傳輸,19,19,滯銷,2018-04-17
1803,473523880,iPhone充電傳輸,18,15,滯銷,2018-04-17
1804,341434318,iPhone充電傳輸,18,18,滯銷,2018-04-17
1805,92476438,iPhone充電傳輸,18,18,滯銷,2018-04-17
1806,691006566,iPhone充電傳輸,18,18,滯銷,2018-04-17
1807,710739443,iPhone充電傳輸,18,18,滯銷,2018-04-17
1808,106310373,iPhone充電傳輸,18,15,滯銷,2018-04-17
1809,26626685,iPhone充電傳輸,18,16,滯銷,2018-04-17
1810,864699726,iPhone充電傳輸,17,17,滯銷,2018-04-17
1811,856851245,iPhone充電傳輸,17,17,滯銷,2018-04-17
1812,94389272,iPhone充電傳輸,17,16,滯銷,2018-04-17
1813,30368229,iPhone充電傳輸,17,13,滯銷,2018-04-17
1814,953929837,iPhone充電傳輸,17,17,滯銷,2018-04-17
1815,68270137,iPhone充電傳輸,16,15,滯銷,2018-04-17
1816,78571200,iPhone充電傳輸,16,15,滯銷,2018-04-17
1817,32972377,iPhone充電傳輸,16,16,滯銷,2018-04-17
1818,403801751,iPhone充電傳輸,16,14,滯銷,2018-04-17
1819,426077892,iPhone充電傳輸,16,12,滯銷,2018-04-17
1820,190781384,iPhone充電傳輸,16,16,滯銷,2018-04-17
1821,1003571856,iPhone充電傳輸,16,16,滯銷,2018-04-17
1822,119278418,iPhone充電傳輸,16,5,滯銷,2018-04-17
1823,565029983,iPhone充電傳輸,16,15,滯銷,2018-04-17
1824,526149115,iPhone充電傳輸,16,8,滯銷,2018-04-17
1825,17166760,iPhone充電傳輸,15,15,滯銷,2018-04-17
1826,282428022,iPhone充電傳輸,15,15,滯銷,2018-04-17
1827,733996962,iPhone充電傳輸,15,15,滯銷,2018-04-17
1828,722605259,iPhone充電傳輸,14,14,滯銷,2018-04-17
1829,37909572,iPhone充電傳輸,14,12,滯銷,2018-04-17
1830,346039791,iPhone充電傳輸,14,14,滯銷,2018-04-17
1831,236047863,iPhone充電傳輸,14,13,滯銷,2018-04-17
1832,411370236,iPhone充電傳輸,14,14,滯銷,2018-04-17
1833,297469485,iPhone充電傳輸,14,13,滯銷,2018-04-17
1834,790668765,iPhone充電傳輸,14,14,滯銷,2018-04-17
1835,773535361,iPhone充電傳輸,14,14,滯銷,2018-04-17
1836,2301641,iPhone充電傳輸,14,14,滯銷,2018-04-17
1837,105451690,iPhone充電傳輸,14,14,滯銷,2018-04-17
1838,62449791,iPhone充電傳輸,14,14,滯銷,2018-04-17
1839,810482635,iPhone充電傳輸,13,13,滯銷,2018-04-17
1840,277325684,iPhone充電傳輸,13,13,滯銷,2018-04-17
1841,350982056,iPhone充電傳輸,13,10,滯銷,2018-04-17
1842,316261370,iPhone充電傳輸,13,13,滯銷,2018-04-17
1843,668063712,iPhone充電傳輸,13,13,滯銷,2018-04-17
1844,891360438,iPhone充電傳輸,13,13,滯銷,2018-04-17
1845,641872580,iPhone充電傳輸,13,13,滯銷,2018-04-17
1846,439669962,iPhone充電傳輸,13,13,滯銷,2018-04-17
1847,138010207,iPhone充電傳輸,12,12,滯銷,2018-04-17
1848,223811165,iPhone充電傳輸,12,9,滯銷,2018-04-17
1849,217640085,iPhone充電傳輸,12,12,滯銷,2018-04-17
1850,112212418,iPhone充電傳輸,12,11,滯銷,2018-04-17
1851,153916449,iPhone充電傳輸,12,6,滯銷,2018-04-17
1852,603277580,iPhone充電傳輸,12,12,滯銷,2018-04-17
1853,320347132,iPhone充電傳輸,12,12,滯銷,2018-04-17
1854,954857363,iPhone充電傳輸,12,12,滯銷,2018-04-17
1855,922100256,iPhone充電傳輸,12,12,滯銷,2018-04-17
1856,58483683,iPhone充電傳輸,12,7,滯銷,2018-04-17
1857,1029416567,iPhone充電傳輸,12,12,滯銷,2018-04-17
1858,148480398,iPhone充電傳輸,12,10,滯銷,2018-04-17
1859,441677407,iPhone充電傳輸,12,12,滯銷,2018-04-17
1860,145039155,iPhone充電傳輸,11,9,滯銷,2018-04-17
1861,231150807,iPhone充電傳輸,11,11,滯銷,2018-04-17
1862,129019678,iPhone充電傳輸,11,11,滯銷,2018-04-17
1863,118745212,iPhone充電傳輸,11,11,滯銷,2018-04-17
1864,805422678,iPhone充電傳輸,11,10,滯銷,2018-04-17
1865,350783544,iPhone充電傳輸,11,11,滯銷,2018-04-17
1866,137052080,iPhone充電傳輸,11,9,滯銷,2018-04-17
1867,129572704,iPhone充電傳輸,11,11,滯銷,2018-04-17
1868,936445244,iPhone充電傳輸,10,10,滯銷,2018-04-17
1869,979194941,iPhone充電傳輸,10,10,滯銷,2018-04-17
1870,100859053,iPhone充電傳輸,10,5,滯銷,2018-04-17
1871,258642337,iPhone充電傳輸,10,9,滯銷,2018-04-17
1872,911370274,iPhone充電傳輸,10,9,滯銷,2018-04-17
1873,14111545,iPhone充電傳輸,10,5,滯銷,2018-04-17
1874,64571594,iPhone充電傳輸,10,9,滯銷,2018-04-17
1875,5552535,iPhone充電傳輸,10,8,滯銷,2018-04-17
1876,121753887,iPhone充電傳輸,10,10,滯銷,2018-04-17
1877,861673789,iPhone充電傳輸,10,10,滯銷,2018-04-17
1878,167624632,iPhone充電傳輸,10,3,滯銷,2018-04-17
1879,185300283,iPhone充電傳輸,10,10,滯銷,2018-04-17
1880,734505294,iPhone充電傳輸,10,10,滯銷,2018-04-17
1881,96589105,iPhone充電傳輸,10,10,滯銷,2018-04-17
