id,item_id,category_name,最大月銷量,最小月銷量,update_time
4566,371300695,Android保護貼,1,1,2018-04-11
4567,917230141,Android保護貼,1,1,2018-04-11
4568,972959388,Android保護貼,1,1,2018-04-11
4569,736595221,Android保護貼,1,1,2018-04-11
4570,835946055,Android保護貼,1,1,2018-04-11
4571,1004377006,Android保護貼,1,1,2018-04-11
4572,576089721,Android保護貼,1,1,2018-04-11
4573,39157731,Android保護貼,1,1,2018-04-11
4574,165772197,Android保護貼,1,1,2018-04-11
4575,962564028,Android保護貼,1,1,2018-04-11
4576,871666235,Android保護貼,1,1,2018-04-11
4577,1015646288,Android保護貼,1,1,2018-04-11
4578,441407521,Android保護貼,1,1,2018-04-11
4579,1005620971,Android保護貼,1,1,2018-04-11
4580,416950883,Android保護貼,1,1,2018-04-11
4581,100310400,Android保護貼,1,1,2018-04-11
4582,136757987,Android保護貼,1,1,2018-04-11
4583,170458657,Android保護貼,1,1,2018-04-11
4584,13715315,Android保護貼,1,1,2018-04-11
4585,190313354,Android保護貼,1,1,2018-04-11
4586,99685626,Android保護貼,1,1,2018-04-11
4587,478576476,Android保護貼,1,1,2018-04-11
4588,628269871,Android保護貼,1,1,2018-04-11
4589,73659085,Android保護貼,1,1,2018-04-11
4590,85421273,Android保護貼,1,1,2018-04-11
4591,96173116,Android保護貼,1,1,2018-04-11
4592,9354591,Android保護貼,1,1,2018-04-11
4593,114515343,Android保護貼,1,1,2018-04-11
4594,886506276,Android保護貼,1,1,2018-04-11
4595,28926938,Android保護貼,1,1,2018-04-11
4596,986316004,Android保護貼,1,1,2018-04-11
4597,964394570,Android保護貼,1,1,2018-04-11
4598,270258859,Android保護貼,1,1,2018-04-11
4599,371134099,Android保護貼,1,1,2018-04-11
4600,966680204,Android保護貼,1,1,2018-04-11
4601,100212228,Android保護貼,1,1,2018-04-11
4602,11297318,Android保護貼,1,1,2018-04-11
4603,170352901,Android保護貼,1,1,2018-04-11
4604,1005603090,Android保護貼,1,1,2018-04-11
4605,457103791,Android保護貼,1,1,2018-04-11
4606,10416008,Android保護貼,1,1,2018-04-11
4607,83294626,Android保護貼,1,1,2018-04-11
4608,218572671,Android保護貼,1,1,2018-04-11
4609,929895541,Android保護貼,1,1,2018-04-11
4610,761662492,Android保護貼,1,1,2018-04-11
4611,970677567,Android保護貼,1,1,2018-04-11
4612,941093282,Android保護貼,1,1,2018-04-11
4613,170475347,Android保護貼,1,1,2018-04-11
4614,137348343,Android保護貼,1,1,2018-04-11
4615,323746686,Android保護貼,1,1,2018-04-11
4616,244529972,Android保護貼,1,1,2018-04-11
4617,223662190,Android保護貼,1,1,2018-04-11
4618,178548128,Android保護貼,1,1,2018-04-11
4619,108715715,Android保護貼,1,1,2018-04-11
4620,275437688,Android保護貼,1,1,2018-04-11
4621,371060118,Android保護貼,1,1,2018-04-11
4622,446406670,Android保護貼,1,1,2018-04-11
4623,223243715,Android保護貼,1,1,2018-04-11
4624,204857178,Android保護貼,1,1,2018-04-11
4625,340751102,Android保護貼,1,1,2018-04-11
4626,34279339,Android保護貼,1,1,2018-04-11
4627,509962780,Android保護貼,1,1,2018-04-11
4628,453659504,Android保護貼,1,1,2018-04-11
4629,229677316,Android保護貼,1,1,2018-04-11
4630,839935338,Android保護貼,1,1,2018-04-11
4631,741022776,Android保護貼,1,1,2018-04-11
4632,693649270,Android保護貼,1,1,2018-04-11
4633,341781925,Android保護貼,1,1,2018-04-11
4634,70001077,Android保護貼,1,1,2018-04-11
4635,976037085,Android保護貼,1,1,2018-04-11
4636,728227146,Android保護貼,1,1,2018-04-11
4637,587595520,Android保護貼,1,1,2018-04-11
4638,590931051,Android保護貼,1,1,2018-04-11
4639,308164938,Android保護貼,1,1,2018-04-11
4640,42555127,Android保護貼,1,1,2018-04-11
4641,121852728,Android保護貼,1,1,2018-04-11
4642,255623828,Android保護貼,1,1,2018-04-11
4643,22667063,Android保護貼,1,1,2018-04-11
4644,33248580,Android保護貼,1,1,2018-04-11
4645,744757404,Android保護貼,1,1,2018-04-11
4646,122196249,Android保護貼,1,1,2018-04-11
4647,684524524,Android保護貼,1,1,2018-04-11
4648,843221159,Android保護貼,1,1,2018-04-11
4649,314162223,Android保護貼,1,1,2018-04-11
4650,252652398,Android保護貼,1,1,2018-04-11
4651,595507901,Android保護貼,1,1,2018-04-11
4652,72777854,Android保護貼,1,1,2018-04-11
4653,877906590,Android保護貼,1,1,2018-04-11
4654,525746178,Android保護貼,1,1,2018-04-11
4655,823703678,Android保護貼,1,1,2018-04-11
4656,108734264,Android保護貼,1,1,2018-04-11
4657,581142609,Android保護貼,1,1,2018-04-11
4658,964569164,Android保護貼,1,1,2018-04-11
4659,69621900,Android保護貼,1,1,2018-04-11
4660,591510295,Android保護貼,1,1,2018-04-11
4661,907825214,Android保護貼,1,1,2018-04-11
4662,172489726,Android保護貼,1,1,2018-04-11
4663,170565640,Android保護貼,1,1,2018-04-11
4664,67845751,Android保護貼,1,1,2018-04-11
4665,160128180,Android保護貼,1,1,2018-04-11
4666,446041635,Android保護貼,1,1,2018-04-11
4667,19041489,Android保護貼,1,1,2018-04-11
4668,38989455,Android保護貼,1,1,2018-04-11
4669,201460682,Android保護貼,1,1,2018-04-11
4670,17189206,Android保護貼,1,1,2018-04-11
4671,737262341,Android保護貼,1,1,2018-04-11
4672,875573040,Android保護貼,1,1,2018-04-11
4673,607340829,Android保護貼,1,1,2018-04-11
4674,432420572,Android保護貼,1,1,2018-04-11
4675,716438725,Android保護貼,1,1,2018-04-11
4676,796231131,Android保護貼,1,1,2018-04-11
4677,904998187,Android保護貼,1,1,2018-04-11
4678,967361550,Android保護貼,1,1,2018-04-11
4679,100259479,Android保護貼,1,1,2018-04-11
4680,103378402,Android保護貼,1,1,2018-04-11
4681,260588312,Android保護貼,1,1,2018-04-11
4682,18920467,Android保護貼,1,1,2018-04-11
4683,121108506,Android保護貼,1,1,2018-04-11
4684,99018048,Android保護貼,1,1,2018-04-11
4685,296174891,Android保護貼,1,1,2018-04-11
4686,36557118,Android保護貼,1,1,2018-04-11
4687,393706027,Android保護貼,1,1,2018-04-11
4688,555337769,Android保護貼,1,1,2018-04-11
4689,9870431,Android保護貼,1,1,2018-04-11
4690,17112309,Android保護貼,1,1,2018-04-11
4691,17112345,Android保護貼,1,1,2018-04-11
4692,172459806,Android保護貼,1,1,2018-04-11
4693,511589174,Android保護貼,1,1,2018-04-11
4694,414042763,Android保護貼,1,1,2018-04-11
4695,903879375,Android保護貼,1,1,2018-04-11
4696,1011648043,Android保護貼,1,1,2018-04-11
4697,940596099,Android保護貼,1,1,2018-04-11
4698,391852289,Android保護貼,1,1,2018-04-11
4699,308281018,Android保護貼,1,1,2018-04-11
4700,14327916,Android保護貼,1,1,2018-04-11
4701,204395668,Android保護貼,1,1,2018-04-11
4702,255534527,Android保護貼,1,1,2018-04-11
4703,724488514,Android保護貼,1,1,2018-04-11
4704,40357394,Android保護貼,1,1,2018-04-11
4705,147017067,Android保護貼,1,1,2018-04-11
4706,17112355,Android保護貼,1,1,2018-04-11
4707,100683224,Android保護貼,1,1,2018-04-11
4708,17222845,Android保護貼,1,1,2018-04-11
4709,13874044,Android保護貼,1,1,2018-04-11
4710,172344440,Android保護貼,1,1,2018-04-11
4711,317569821,Android保護貼,1,1,2018-04-11
4712,841980097,Android保護貼,1,1,2018-04-11
4713,694118030,Android保護貼,1,1,2018-04-11
4714,384184120,Android保護貼,1,1,2018-04-11
4715,642222103,Android保護貼,1,1,2018-04-11
4716,144476463,Android保護貼,1,1,2018-04-11
4717,1002935874,Android保護貼,1,1,2018-04-11
4718,913381911,Android保護貼,1,1,2018-04-11
4719,1000458274,Android保護貼,1,1,2018-04-11
4720,963912417,Android保護貼,1,1,2018-04-11
4721,145118425,Android保護貼,1,1,2018-04-11
4722,243273746,Android保護貼,1,1,2018-04-11
4723,103378434,Android保護貼,1,1,2018-04-11
4724,122225017,Android保護貼,1,1,2018-04-11
4725,17529194,Android保護貼,1,1,2018-04-11
4726,26417363,Android保護貼,1,1,2018-04-11
4727,111885312,Android保護貼,1,1,2018-04-11
4728,114395801,Android保護貼,1,1,2018-04-11
4729,10226833,Android保護貼,1,1,2018-04-11
4730,350530958,Android保護貼,1,1,2018-04-11
4731,916796225,Android保護貼,1,1,2018-04-11
4732,12278560,Android保護貼,1,1,2018-04-11
4733,706028254,Android保護貼,1,1,2018-04-11
4734,471929265,Android保護貼,1,1,2018-04-11
4735,104724777,Android保護貼,1,1,2018-04-11
4736,833455887,Android保護貼,1,1,2018-04-11
4737,228206287,Android保護貼,1,1,2018-04-11
4738,53804475,Android保護貼,1,1,2018-04-11
4739,766894320,Android保護貼,1,1,2018-04-11
4740,801834789,Android保護貼,1,1,2018-04-11
4741,311498289,Android保護貼,1,1,2018-04-11
4742,1017877661,Android保護貼,1,1,2018-04-11
4743,5322496,Android保護貼,1,1,2018-04-11
4744,984743481,Android保護貼,1,1,2018-04-11
4745,227484434,Android保護貼,1,1,2018-04-11
4746,456149582,Android保護貼,1,1,2018-04-11
4747,708552122,Android保護貼,1,1,2018-04-11
4748,295434556,Android保護貼,1,1,2018-04-11
4749,18963732,Android保護貼,1,1,2018-04-11
4750,34873745,Android保護貼,1,1,2018-04-11
4751,435465452,Android保護貼,1,1,2018-04-11
4752,245329050,Android保護貼,1,1,2018-04-11
4753,8642832,Android保護貼,1,1,2018-04-11
4754,683912963,Android保護貼,1,1,2018-04-11
4755,321979854,Android保護貼,1,1,2018-04-11
4756,650178599,Android保護貼,1,1,2018-04-11
4757,1014524881,Android保護貼,1,1,2018-04-11
4758,706915720,Android保護貼,1,1,2018-04-11
4759,142801762,Android保護貼,1,1,2018-04-11
4760,466745322,Android保護貼,1,1,2018-04-11
4761,380465394,Android保護貼,1,1,2018-04-11
4762,112445100,Android保護貼,1,1,2018-04-11
4763,83991048,Android保護貼,1,1,2018-04-11
4764,4606996,Android保護貼,1,1,2018-04-11
4765,223673442,Android保護貼,1,1,2018-04-11
4766,7750876,Android保護貼,1,1,2018-04-11
4767,96710705,Android保護貼,1,1,2018-04-11
4768,184319453,Android保護貼,1,1,2018-04-11
4769,187093867,Android保護貼,1,1,2018-04-11
4770,201575554,Android保護貼,1,1,2018-04-11
4771,55657389,Android保護殼,202,202,2018-04-11
4772,505411167,Android保護殼,162,162,2018-04-11
4773,52950787,Android保護殼,134,126,2018-04-11
4774,474042478,Android保護殼,112,106,2018-04-11
4775,523368041,Android保護殼,106,104,2018-04-11
4776,627753183,Android保護殼,58,54,2018-04-11
4777,644110331,Android保護殼,57,57,2018-04-11
4778,177921273,Android保護殼,48,48,2018-04-11
4779,796877281,Android保護殼,47,43,2018-04-11
4780,587391700,Android保護殼,45,45,2018-04-11
4781,50577250,Android保護殼,42,34,2018-04-11
4782,29489619,Android保護殼,39,39,2018-04-11
4783,1002145734,Android保護殼,36,35,2018-04-11
4784,787053034,Android保護殼,35,35,2018-04-11
4785,3563908,Android保護殼,30,27,2018-04-11
4786,170306923,Android保護殼,30,30,2018-04-11
4787,154955685,Android保護殼,30,29,2018-04-11
4788,18485669,Android保護殼,30,23,2018-04-11
4789,17017085,Android保護殼,29,24,2018-04-11
4790,320829658,Android保護殼,29,29,2018-04-11
4791,677829571,Android保護殼,29,29,2018-04-11
4792,498181341,Android保護殼,26,26,2018-04-11
4793,104692730,Android保護殼,26,21,2018-04-11
4794,112526095,Android保護殼,25,22,2018-04-11
4795,879779154,Android保護殼,25,25,2018-04-11
4796,42071254,Android保護殼,24,22,2018-04-11
4797,172121927,Android保護殼,24,24,2018-04-11
4798,574000464,Android保護殼,24,21,2018-04-11
4799,55396265,Android保護殼,23,21,2018-04-11
4800,51845850,Android保護殼,22,21,2018-04-11
4801,455572799,Android保護殼,22,22,2018-04-11
4802,81783414,Android保護殼,21,14,2018-04-11
4803,380496412,Android保護殼,20,20,2018-04-11
4804,859400851,Android保護殼,19,19,2018-04-11
4805,848586618,Android保護殼,19,16,2018-04-11
4806,822976987,Android保護殼,19,19,2018-04-11
4807,170337240,Android保護殼,19,19,2018-04-11
4808,384801279,Android保護殼,17,17,2018-04-11
4809,98049484,Android保護殼,17,14,2018-04-11
4810,59939261,Android保護殼,17,10,2018-04-11
4811,712102164,Android保護殼,16,16,2018-04-11
4812,960424334,Android保護殼,15,15,2018-04-11
4813,73081777,Android保護殼,15,13,2018-04-11
4814,290757472,Android保護殼,14,14,2018-04-11
4815,798795782,Android保護殼,14,14,2018-04-11
4816,17042654,Android保護殼,14,14,2018-04-11
4817,181098568,Android保護殼,13,13,2018-04-11
4818,66126120,Android保護殼,13,13,2018-04-11
4819,13682998,Android保護殼,13,12,2018-04-11
4820,673707823,Android保護殼,12,12,2018-04-11
4821,967317825,Android保護殼,12,12,2018-04-11
4822,828045191,Android保護殼,12,12,2018-04-11
4823,917389265,Android保護殼,12,12,2018-04-11
4824,761118296,Android保護殼,12,12,2018-04-11
4825,879665465,Android保護殼,12,12,2018-04-11
4826,13444341,Android保護殼,11,11,2018-04-11
4827,804124918,Android保護殼,11,11,2018-04-11
4828,946295001,Android保護殼,11,11,2018-04-11
4829,34391986,Android保護殼,10,9,2018-04-11
4830,9078614,Android保護殼,10,8,2018-04-11
4831,83516756,Android保護殼,10,10,2018-04-11
4832,319088008,Android保護殼,10,10,2018-04-11
4833,840965056,Android保護殼,10,10,2018-04-11
4834,391450771,Android保護殼,10,10,2018-04-11
4835,875582191,Android保護殼,10,10,2018-04-11
4836,126164405,Android保護殼,10,10,2018-04-11
4837,977793140,Android保護殼,10,10,2018-04-11
4838,18457451,Android保護殼,10,10,2018-04-11
4839,63692669,Android保護殼,9,6,2018-04-11
4840,137182732,Android保護殼,9,6,2018-04-11
4841,104700286,Android保護殼,9,7,2018-04-11
4842,49936073,Android保護殼,9,8,2018-04-11
4843,882360484,Android保護殼,9,9,2018-04-11
4844,228416626,Android保護殼,9,9,2018-04-11
4845,51712301,Android保護殼,8,6,2018-04-11
4846,323328989,Android保護殼,8,8,2018-04-11
4847,928971840,Android保護殼,8,8,2018-04-11
4848,851262377,Android保護殼,8,8,2018-04-11
4849,957703985,Android保護殼,8,8,2018-04-11
4850,826209656,Android保護殼,8,8,2018-04-11
4851,819636907,Android保護殼,8,7,2018-04-11
4852,967241295,Android保護殼,8,8,2018-04-11
4853,42073728,Android保護殼,8,5,2018-04-11
4854,979584181,Android保護殼,8,7,2018-04-11
4855,46403672,Android保護殼,7,7,2018-04-11
4856,127507719,Android保護殼,7,7,2018-04-11
4857,30158004,Android保護殼,7,6,2018-04-11
4858,897283098,Android保護殼,7,7,2018-04-11
4859,596584062,Android保護殼,7,6,2018-04-11
4860,285908516,Android保護殼,7,7,2018-04-11
4861,846865002,Android保護殼,7,7,2018-04-11
4862,47331599,Android保護殼,7,7,2018-04-11
4863,52117876,Android保護殼,7,7,2018-04-11
4864,30020654,Android保護殼,7,7,2018-04-11
4865,7547827,Android保護殼,7,7,2018-04-11
4866,13594592,Android保護殼,7,5,2018-04-11
4867,15406457,Android保護殼,7,6,2018-04-11
4868,691106217,Android保護殼,7,7,2018-04-11
4869,387804047,Android保護殼,7,5,2018-04-11
4870,845176943,Android保護殼,7,7,2018-04-11
4871,717917169,Android保護殼,7,7,2018-04-11
4872,421326226,Android保護殼,7,6,2018-04-11
4873,968517806,Android保護殼,7,7,2018-04-11
4874,1015818725,Android保護殼,7,6,2018-04-11
4875,997633489,Android保護殼,7,7,2018-04-11
4876,986699885,Android保護殼,6,5,2018-04-11
4877,44262234,Android保護殼,6,6,2018-04-11
4878,879629380,Android保護殼,6,6,2018-04-11
4879,155617353,Android保護殼,6,4,2018-04-11
4880,92653897,Android保護殼,6,5,2018-04-11
4881,3790692,Android保護殼,6,5,2018-04-11
4882,998140085,Android保護殼,6,4,2018-04-11
4883,369580701,Android保護殼,6,6,2018-04-11
4884,64131594,Android保護殼,6,6,2018-04-11
4885,258897599,Android保護殼,6,6,2018-04-11
4886,234362737,Android保護殼,6,6,2018-04-11
4887,119617697,Android保護殼,6,4,2018-04-11
4888,651079789,Android保護殼,5,5,2018-04-11
4889,412606812,Android保護殼,5,5,2018-04-11
4890,14718071,Android保護殼,5,4,2018-04-11
4891,812320974,Android保護殼,5,5,2018-04-11
4892,8766479,Android保護殼,5,5,2018-04-11
4893,349133572,Android保護殼,5,5,2018-04-11
4894,46252041,Android保護殼,5,5,2018-04-11
4895,862552565,Android保護殼,5,5,2018-04-11
4896,340137404,Android保護殼,5,4,2018-04-11
4897,104698450,Android保護殼,5,5,2018-04-11
4898,268882353,Android保護殼,5,4,2018-04-11
4899,107673833,Android保護殼,5,5,2018-04-11
4900,817825973,Android保護殼,5,5,2018-04-11
4901,46467522,Android保護殼,5,5,2018-04-11
4902,62562644,Android保護殼,5,5,2018-04-11
4903,32928254,Android保護殼,5,3,2018-04-11
4904,119463204,Android保護殼,5,3,2018-04-11
4905,6782081,Android保護殼,5,5,2018-04-11
4906,143768993,Android保護殼,5,4,2018-04-11
4907,115023238,Android保護殼,5,5,2018-04-11
4908,834920975,Android保護殼,5,5,2018-04-11
4909,132777609,Android保護殼,5,5,2018-04-11
4910,905237045,Android保護殼,5,5,2018-04-11
4911,100266659,Android保護殼,5,2,2018-04-11
4912,641428392,Android保護殼,5,5,2018-04-11
4913,15428344,Android保護殼,5,5,2018-04-11
4914,131610319,Android保護殼,5,5,2018-04-11
4915,39717606,Android保護殼,5,5,2018-04-11
4916,17076002,Android保護殼,4,3,2018-04-11
4917,17251997,Android保護殼,4,4,2018-04-11
4918,31048860,Android保護殼,4,3,2018-04-11
4919,118795673,Android保護殼,4,3,2018-04-11
4920,137969627,Android保護殼,4,4,2018-04-11
4921,253544050,Android保護殼,4,4,2018-04-11
4922,377227521,Android保護殼,4,4,2018-04-11
4923,981410726,Android保護殼,4,4,2018-04-11
4924,41854183,Android保護殼,4,4,2018-04-11
4925,10061246,Android保護殼,4,4,2018-04-11
4926,15394578,Android保護殼,4,4,2018-04-11
4927,317189256,Android保護殼,4,4,2018-04-11
4928,717437736,Android保護殼,4,4,2018-04-11
4929,967250847,Android保護殼,4,4,2018-04-11
4930,744485221,Android保護殼,4,4,2018-04-11
4931,57078683,Android保護殼,4,2,2018-04-11
4932,651285812,Android保護殼,4,4,2018-04-11
4933,13283718,Android保護殼,4,3,2018-04-11
4934,30159781,Android保護殼,4,3,2018-04-11
4935,876883071,Android保護殼,4,4,2018-04-11
4936,13665785,Android保護殼,4,4,2018-04-11
4937,70645165,Android保護殼,4,4,2018-04-11
4938,13378478,Android保護殼,4,4,2018-04-11
4939,10098275,Android保護殼,4,4,2018-04-11
4940,34279835,Android保護殼,4,2,2018-04-11
4941,651011166,Android保護殼,4,4,2018-04-11
4942,700366057,Android保護殼,4,4,2018-04-11
4943,718904026,Android保護殼,4,4,2018-04-11
4944,138251010,Android保護殼,4,4,2018-04-11
4945,147753625,Android保護殼,4,4,2018-04-11
4946,212532463,Android保護殼,4,4,2018-04-11
4947,807002962,Android保護殼,4,4,2018-04-11
4948,137293186,Android保護殼,4,3,2018-04-11
4949,955030028,Android保護殼,4,3,2018-04-11
4950,6771756,Android保護殼,4,3,2018-04-11
4951,107494412,Android保護殼,4,3,2018-04-11
4952,88610519,Android保護殼,4,4,2018-04-11
4953,965847234,Android保護殼,4,4,2018-04-11
4954,17023571,Android保護殼,4,1,2018-04-11
4955,70654086,Android保護殼,4,4,2018-04-11
4956,50141909,Android保護殼,4,2,2018-04-11
4957,308095033,Android保護殼,4,4,2018-04-11
4958,769686711,Android保護殼,4,3,2018-04-11
4959,468606059,Android保護殼,4,4,2018-04-11
4960,499517560,Android保護殼,3,1,2018-04-11
4961,13540034,Android保護殼,3,3,2018-04-11
4962,13676144,Android保護殼,3,2,2018-04-11
4963,305871989,Android保護殼,3,3,2018-04-11
4964,43804449,Android保護殼,3,3,2018-04-11
4965,953145089,Android保護殼,3,3,2018-04-11
4966,7449058,Android保護殼,3,3,2018-04-11
4967,770145682,Android保護殼,3,3,2018-04-11
