id,item_id,category_name,最大月銷量,最小月銷量,熱銷程度,update_time
13485,134500879,iPhone保護殼,0,0,滯銷,2018-05-14
13486,13813756,iPhone保護殼,0,0,滯銷,2018-05-14
13487,679573604,iPhone保護殼,0,0,滯銷,2018-05-14
13488,296198029,iPhone保護殼,0,0,滯銷,2018-05-14
13489,7191153,iPhone保護殼,0,0,滯銷,2018-05-14
13490,161619899,iPhone保護殼,0,0,滯銷,2018-05-14
13491,685155959,iPhone保護殼,0,0,滯銷,2018-05-14
13492,693922157,iPhone保護殼,0,0,滯銷,2018-05-14
13493,5843621,iPhone保護殼,0,0,滯銷,2018-05-14
13494,660636931,iPhone保護殼,0,0,滯銷,2018-05-14
13495,678263663,iPhone保護殼,0,0,滯銷,2018-05-14
13496,689926124,iPhone保護殼,0,0,滯銷,2018-05-14
13497,6603983,iPhone保護殼,0,0,滯銷,2018-05-14
13498,1208300,iPhone保護殼,0,0,滯銷,2018-05-14
13499,11375482,iPhone保護殼,0,0,滯銷,2018-05-14
13500,11384438,iPhone保護殼,0,0,滯銷,2018-05-14
13501,100806768,iPhone保護殼,0,0,滯銷,2018-05-14
13502,13847167,iPhone保護殼,0,0,滯銷,2018-05-14
13503,138730924,iPhone保護殼,0,0,滯銷,2018-05-14
13504,101182435,iPhone保護殼,0,0,滯銷,2018-05-14
13505,865259352,iPhone保護殼,0,0,滯銷,2018-05-14
13506,1016421839,iPhone保護殼,0,0,滯銷,2018-05-14
13507,40940654,iPhone保護殼,0,0,滯銷,2018-05-14
13508,962113936,iPhone保護殼,0,0,滯銷,2018-05-14
13509,818695089,iPhone保護殼,0,0,滯銷,2018-05-14
13510,87621899,iPhone保護殼,0,0,滯銷,2018-05-14
13511,9467901,iPhone保護殼,0,0,滯銷,2018-05-14
13512,705160318,iPhone保護殼,0,0,滯銷,2018-05-14
13513,292636888,iPhone保護殼,0,0,滯銷,2018-05-14
13514,126908965,iPhone保護殼,0,0,滯銷,2018-05-14
13515,820009174,iPhone保護殼,0,0,滯銷,2018-05-14
13516,951930669,iPhone保護殼,0,0,滯銷,2018-05-14
13517,7378911,iPhone保護殼,0,0,滯銷,2018-05-14
13518,962696293,iPhone保護殼,0,0,滯銷,2018-05-14
13519,913340213,iPhone保護殼,0,0,滯銷,2018-05-14
13520,1031998339,iPhone保護殼,0,0,滯銷,2018-05-14
13521,1031994607,iPhone保護殼,0,0,滯銷,2018-05-14
13522,1024706785,iPhone保護殼,0,0,滯銷,2018-05-14
13523,1032604411,iPhone保護殼,0,0,滯銷,2018-05-14
13524,1032037713,iPhone保護殼,0,0,滯銷,2018-05-14
13525,1033985683,iPhone保護殼,0,0,滯銷,2018-05-14
13526,1007757438,iPhone保護殼,0,0,滯銷,2018-05-14
13527,1028057455,iPhone保護殼,0,0,滯銷,2018-05-14
13528,1030056550,iPhone保護殼,0,0,滯銷,2018-05-14
13529,1031943442,iPhone保護殼,0,0,滯銷,2018-05-14
13530,1034136629,iPhone保護殼,0,0,滯銷,2018-05-14
13531,1027320445,iPhone保護殼,0,0,滯銷,2018-05-14
13532,1034777466,iPhone保護殼,0,0,滯銷,2018-05-14
13533,1031871012,iPhone保護殼,0,0,滯銷,2018-05-14
13534,1032489142,iPhone保護殼,0,0,滯銷,2018-05-14
13535,1029627881,iPhone保護殼,0,0,滯銷,2018-05-14
13536,133279310,iPhone保護殼,0,0,滯銷,2018-05-14
13537,566962586,iPhone保護殼,0,0,滯銷,2018-05-14
13538,1028482872,iPhone保護殼,0,0,滯銷,2018-05-14
13539,1033574451,iPhone保護殼,0,0,滯銷,2018-05-14
13540,1033893362,iPhone保護殼,0,0,滯銷,2018-05-14
13541,1031987929,iPhone保護殼,0,0,滯銷,2018-05-14
13542,1013569775,iPhone保護殼,0,0,滯銷,2018-05-14
13543,1032182587,iPhone保護殼,0,0,滯銷,2018-05-14
13544,672608086,iPhone保護殼,0,0,滯銷,2018-05-14
13545,846833486,iPhone保護殼,0,0,滯銷,2018-05-14
13546,1029004474,iPhone保護殼,0,0,滯銷,2018-05-14
13547,625312392,iPhone保護殼,0,0,滯銷,2018-05-14
13548,1032318696,iPhone保護殼,0,0,滯銷,2018-05-14
13549,1034421940,iPhone保護殼,0,0,滯銷,2018-05-14
13550,1019124780,iPhone保護殼,0,0,滯銷,2018-05-14
13551,1031931430,iPhone保護殼,0,0,滯銷,2018-05-14
13552,1032392198,iPhone保護殼,0,0,滯銷,2018-05-14
13553,992915534,iPhone保護殼,0,0,滯銷,2018-05-14
13554,83378219,iPhone保護殼,0,0,滯銷,2018-05-14
13555,1032267802,iPhone保護殼,0,0,滯銷,2018-05-14
13556,1026033223,iPhone保護殼,0,0,滯銷,2018-05-14
13557,1032370398,iPhone保護殼,0,0,滯銷,2018-05-14
13558,1032762284,iPhone保護殼,0,0,滯銷,2018-05-14
13559,1034329150,iPhone保護殼,0,0,滯銷,2018-05-14
13560,1027009114,iPhone保護殼,0,0,滯銷,2018-05-14
13561,877978107,iPhone保護殼,0,0,滯銷,2018-05-14
13562,1020347459,iPhone保護殼,0,0,滯銷,2018-05-14
13563,1006781301,iPhone保護殼,0,0,滯銷,2018-05-14
13564,1028309889,iPhone保護殼,0,0,滯銷,2018-05-14
13565,1031901113,iPhone保護殼,0,0,滯銷,2018-05-14
13566,1034573060,iPhone保護殼,0,0,滯銷,2018-05-14
13567,906480293,iPhone保護殼,0,0,滯銷,2018-05-14
13568,622268323,iPhone保護殼,0,0,滯銷,2018-05-14
13569,1032629124,iPhone保護殼,0,0,滯銷,2018-05-14
13570,454318278,iPhone保護殼,0,0,滯銷,2018-05-14
13571,1031956220,iPhone保護殼,0,0,滯銷,2018-05-14
13572,1031739010,iPhone保護殼,0,0,滯銷,2018-05-14
13573,131088936,iPhone保護殼,0,0,滯銷,2018-05-14
13574,1030438998,iPhone保護殼,0,0,滯銷,2018-05-14
13575,1031962211,iPhone保護殼,0,0,滯銷,2018-05-14
13576,1023757327,iPhone保護殼,0,0,滯銷,2018-05-14
13577,756020226,iPhone保護殼,0,0,滯銷,2018-05-14
13578,758503763,iPhone保護殼,0,0,滯銷,2018-05-14
13579,877977595,iPhone保護殼,0,0,滯銷,2018-05-14
13580,966918895,iPhone保護殼,0,0,滯銷,2018-05-14
13581,229265948,iPhone保護殼,0,0,滯銷,2018-05-14
13582,1029689425,iPhone保護殼,0,0,滯銷,2018-05-14
13583,1032276196,iPhone保護殼,0,0,滯銷,2018-05-14
13584,1032629744,iPhone保護殼,0,0,滯銷,2018-05-14
13585,1034337846,iPhone保護殼,0,0,滯銷,2018-05-14
13586,1017236984,iPhone保護殼,0,0,滯銷,2018-05-14
13587,967947296,iPhone保護殼,0,0,滯銷,2018-05-14
13588,1032268815,iPhone保護殼,0,0,滯銷,2018-05-14
13589,1026405060,iPhone保護殼,0,0,滯銷,2018-05-14
13590,610521052,iPhone保護殼,0,0,滯銷,2018-05-14
13591,1029510791,iPhone保護殼,0,0,滯銷,2018-05-14
13592,1033882741,iPhone保護殼,0,0,滯銷,2018-05-14
13593,1020751993,iPhone保護殼,0,0,滯銷,2018-05-14
13594,1029138842,iPhone保護殼,0,0,滯銷,2018-05-14
13595,124058099,iPhone保護殼,0,0,滯銷,2018-05-14
13596,1030639747,iPhone保護殼,0,0,滯銷,2018-05-14
13597,1016214136,iPhone保護殼,0,0,滯銷,2018-05-14
13598,533631366,iPhone保護殼,0,0,滯銷,2018-05-14
13599,1031407881,iPhone保護殼,0,0,滯銷,2018-05-14
13600,1030033330,iPhone保護殼,0,0,滯銷,2018-05-14
13601,1033634579,iPhone保護殼,0,0,滯銷,2018-05-14
13602,1033024567,iPhone保護殼,0,0,滯銷,2018-05-14
13603,1029219691,iPhone保護殼,0,0,滯銷,2018-05-14
13604,1034216671,iPhone保護殼,0,0,滯銷,2018-05-14
13605,1030668344,iPhone保護殼,0,0,滯銷,2018-05-14
13606,761378727,iPhone保護殼,0,0,滯銷,2018-05-14
13607,1033149658,iPhone保護殼,0,0,滯銷,2018-05-14
13608,1028947850,iPhone保護殼,0,0,滯銷,2018-05-14
13609,1031692970,iPhone保護殼,0,0,滯銷,2018-05-14
13610,1032385390,iPhone保護殼,0,0,滯銷,2018-05-14
13611,1032744868,iPhone保護殼,0,0,滯銷,2018-05-14
13612,1032076582,iPhone保護殼,0,0,滯銷,2018-05-14
13613,877977578,iPhone保護殼,0,0,滯銷,2018-05-14
13614,1028486617,iPhone保護殼,0,0,滯銷,2018-05-14
13615,1032397419,iPhone保護殼,0,0,滯銷,2018-05-14
13616,532967592,iPhone保護殼,0,0,滯銷,2018-05-14
13617,757128251,iPhone保護殼,0,0,滯銷,2018-05-14
13618,1029230418,iPhone保護殼,0,0,滯銷,2018-05-14
13619,913253382,iPhone保護殼,0,0,滯銷,2018-05-14
13620,675988377,iPhone保護殼,0,0,滯銷,2018-05-14
13621,1005042507,iPhone保護殼,0,0,滯銷,2018-05-14
13622,973195058,iPhone保護殼,0,0,滯銷,2018-05-14
13623,1026118059,iPhone保護殼,0,0,滯銷,2018-05-14
13624,1031851688,iPhone保護殼,0,0,滯銷,2018-05-14
13625,949489170,iPhone保護殼,0,0,滯銷,2018-05-14
13626,1031989710,iPhone保護殼,0,0,滯銷,2018-05-14
13627,1030132615,iPhone保護殼,0,0,滯銷,2018-05-14
13628,1029264537,iPhone保護殼,0,0,滯銷,2018-05-14
13629,1027606773,iPhone保護殼,0,0,滯銷,2018-05-14
13630,1031292045,iPhone保護殼,0,0,滯銷,2018-05-14
13631,1024409131,iPhone保護殼,0,0,滯銷,2018-05-14
13632,1032267894,iPhone保護殼,0,0,滯銷,2018-05-14
13633,1032095649,iPhone保護殼,0,0,滯銷,2018-05-14
13634,953643439,iPhone保護殼,0,0,滯銷,2018-05-14
13635,692093820,iPhone保護殼,0,0,滯銷,2018-05-14
13636,1034227617,iPhone保護殼,0,0,滯銷,2018-05-14
13637,1032034152,iPhone保護殼,0,0,滯銷,2018-05-14
13638,1032929967,iPhone保護殼,0,0,滯銷,2018-05-14
13639,1033961635,iPhone保護殼,0,0,滯銷,2018-05-14
13640,1033886392,iPhone保護殼,0,0,滯銷,2018-05-14
13641,1032095273,iPhone保護殼,0,0,滯銷,2018-05-14
13642,1029483690,iPhone保護殼,0,0,滯銷,2018-05-14
13643,1028602096,iPhone保護殼,0,0,滯銷,2018-05-14
13644,1016756903,iPhone保護殼,0,0,滯銷,2018-05-14
13645,1029875724,iPhone保護殼,0,0,滯銷,2018-05-14
13646,625142050,iPhone保護殼,0,0,滯銷,2018-05-14
13647,1031387252,iPhone保護殼,0,0,滯銷,2018-05-14
13648,1030942451,iPhone保護殼,0,0,滯銷,2018-05-14
13649,1015530103,iPhone保護殼,0,0,滯銷,2018-05-14
13650,960438009,iPhone保護殼,0,0,滯銷,2018-05-14
13651,1034066124,iPhone保護殼,0,0,滯銷,2018-05-14
13652,693999710,iPhone保護殼,0,0,滯銷,2018-05-14
13653,1027267400,iPhone保護殼,0,0,滯銷,2018-05-14
13654,1032103996,iPhone保護殼,0,0,滯銷,2018-05-14
13655,1030657894,iPhone保護殼,0,0,滯銷,2018-05-14
13656,680093099,iPhone保護殼,0,0,滯銷,2018-05-14
13657,795710888,iPhone保護殼,0,0,滯銷,2018-05-14
13658,1032643159,iPhone保護殼,0,0,滯銷,2018-05-14
13659,970671982,iPhone保護殼,0,0,滯銷,2018-05-14
13660,1032904324,iPhone保護殼,0,0,滯銷,2018-05-14
13661,1032147026,iPhone保護殼,0,0,滯銷,2018-05-14
13662,1034353959,iPhone保護殼,0,0,滯銷,2018-05-14
13663,1024921809,iPhone保護殼,0,0,滯銷,2018-05-14
13664,1032099180,iPhone保護殼,0,0,滯銷,2018-05-14
13665,647669299,iPhone保護殼,0,0,滯銷,2018-05-14
13666,1028752186,iPhone保護殼,0,0,滯銷,2018-05-14
13667,1028634521,iPhone保護殼,0,0,滯銷,2018-05-14
13668,1032889167,iPhone保護殼,0,0,滯銷,2018-05-14
13669,874637966,iPhone保護殼,0,0,滯銷,2018-05-14
13670,1033667489,iPhone保護殼,0,0,滯銷,2018-05-14
13671,1029963614,iPhone保護殼,0,0,滯銷,2018-05-14
13672,894625838,iPhone保護殼,0,0,滯銷,2018-05-14
13673,1033972744,iPhone保護殼,0,0,滯銷,2018-05-14
13674,1033297104,iPhone保護殼,0,0,滯銷,2018-05-14
13675,843450946,iPhone保護殼,0,0,滯銷,2018-05-14
13676,1029060196,iPhone保護殼,0,0,滯銷,2018-05-14
13677,999604582,iPhone保護殼,0,0,滯銷,2018-05-14
13678,85022205,iPhone保護殼,0,0,滯銷,2018-05-14
13679,1029815345,iPhone保護殼,0,0,滯銷,2018-05-14
13680,1022463444,iPhone保護殼,0,0,滯銷,2018-05-14
13681,511727614,iPhone保護殼,0,0,滯銷,2018-05-14
13682,1028672959,iPhone保護殼,0,0,滯銷,2018-05-14
13683,757118063,iPhone保護殼,0,0,滯銷,2018-05-14
13684,1032105818,iPhone保護殼,0,0,滯銷,2018-05-14
13685,622342631,iPhone保護殼,0,0,滯銷,2018-05-14
13686,1032111317,iPhone保護殼,0,0,滯銷,2018-05-14
13687,1027285768,iPhone保護殼,0,0,滯銷,2018-05-14
13688,1029814551,iPhone保護殼,0,0,滯銷,2018-05-14
13689,819367323,iPhone保護殼,0,0,滯銷,2018-05-14
13690,1027269429,iPhone保護殼,0,0,滯銷,2018-05-14
13691,1026806988,iPhone保護殼,0,0,滯銷,2018-05-14
13692,943793789,iPhone保護殼,0,0,滯銷,2018-05-14
13693,1029390854,iPhone保護殼,0,0,滯銷,2018-05-14
13694,70275326,iPhone保護殼,0,0,滯銷,2018-05-14
13695,1034076683,iPhone保護殼,0,0,滯銷,2018-05-14
13696,958288162,iPhone保護殼,0,0,滯銷,2018-05-14
13697,1033911031,iPhone保護殼,0,0,滯銷,2018-05-14
13698,705602811,iPhone保護殼,0,0,滯銷,2018-05-14
13699,698598011,iPhone保護殼,0,0,滯銷,2018-05-14
13700,114286078,iPhone保護殼,0,0,滯銷,2018-05-14
13701,16871087,iPhone保護殼,0,0,滯銷,2018-05-14
13702,11225546,iPhone保護殼,0,0,滯銷,2018-05-14
13703,169243539,iPhone保護殼,0,0,滯銷,2018-05-14
13704,16953671,iPhone保護殼,0,0,滯銷,2018-05-14
13705,16969287,iPhone保護殼,0,0,滯銷,2018-05-14
13706,11282625,iPhone保護殼,0,0,滯銷,2018-05-14
13707,170211568,iPhone保護殼,0,0,滯銷,2018-05-14
13708,170446206,iPhone保護殼,0,0,滯銷,2018-05-14
13709,17072039,iPhone保護殼,0,0,滯銷,2018-05-14
13710,3873780,iPhone保護殼,0,0,滯銷,2018-05-14
13711,5000786,iPhone保護殼,0,0,滯銷,2018-05-14
13712,29054707,iPhone保護殼,0,0,滯銷,2018-05-14
13713,675954616,iPhone保護殼,0,0,滯銷,2018-05-14
13714,675959778,iPhone保護殼,0,0,滯銷,2018-05-14
13715,11176651,iPhone保護殼,0,0,滯銷,2018-05-14
13716,87423813,iPhone保護殼,0,0,滯銷,2018-05-14
13717,87431142,iPhone保護殼,0,0,滯銷,2018-05-14
13718,29989088,iPhone保護殼,0,0,滯銷,2018-05-14
13719,679910378,iPhone保護殼,0,0,滯銷,2018-05-14
13720,3595135,iPhone保護殼,0,0,滯銷,2018-05-14
13721,664333699,iPhone保護殼,0,0,滯銷,2018-05-14
13722,262533772,iPhone保護殼,0,0,滯銷,2018-05-14
13723,76583687,iPhone保護殼,0,0,滯銷,2018-05-14
13724,91456086,iPhone保護殼,0,0,滯銷,2018-05-14
13725,52951550,iPhone保護殼,0,0,滯銷,2018-05-14
13726,69573716,iPhone保護殼,0,0,滯銷,2018-05-14
13727,672111915,iPhone保護殼,0,0,滯銷,2018-05-14
13728,672162028,iPhone保護殼,0,0,滯銷,2018-05-14
13729,6849640,iPhone保護殼,0,0,滯銷,2018-05-14
13730,7121490,iPhone保護殼,0,0,滯銷,2018-05-14
13731,8324966,iPhone保護殼,0,0,滯銷,2018-05-14
13732,692088649,iPhone保護殼,0,0,滯銷,2018-05-14
13733,699626638,iPhone保護殼,0,0,滯銷,2018-05-14
13734,33208749,iPhone保護殼,0,0,滯銷,2018-05-14
13735,3667532,iPhone保護殼,0,0,滯銷,2018-05-14
13736,10458603,iPhone保護殼,0,0,滯銷,2018-05-14
13737,14236844,iPhone保護殼,0,0,滯銷,2018-05-14
13738,5060175,iPhone保護殼,0,0,滯銷,2018-05-14
13739,80963126,iPhone保護殼,0,0,滯銷,2018-05-14
13740,20376574,iPhone保護殼,0,0,滯銷,2018-05-14
13741,40218634,iPhone保護殼,0,0,滯銷,2018-05-14
13742,201837496,iPhone保護殼,0,0,滯銷,2018-05-14
13743,321886314,iPhone保護殼,0,0,滯銷,2018-05-14
13744,692046096,iPhone保護殼,0,0,滯銷,2018-05-14
13745,187237003,iPhone保護殼,0,0,滯銷,2018-05-14
13746,83133065,iPhone保護殼,0,0,滯銷,2018-05-14
13747,689181513,iPhone保護殼,0,0,滯銷,2018-05-14
13748,31631327,iPhone保護殼,0,0,滯銷,2018-05-14
13749,239188982,iPhone保護殼,0,0,滯銷,2018-05-14
13750,67626598,iPhone保護殼,0,0,滯銷,2018-05-14
13751,101310301,iPhone保護殼,0,0,滯銷,2018-05-14
13752,76238510,iPhone保護殼,0,0,滯銷,2018-05-14
13753,80994800,iPhone保護殼,0,0,滯銷,2018-05-14
13754,7470958,iPhone保護殼,0,0,滯銷,2018-05-14
13755,7423720,iPhone保護殼,0,0,滯銷,2018-05-14
13756,196630858,iPhone保護殼,0,0,滯銷,2018-05-14
13757,675951413,iPhone保護殼,0,0,滯銷,2018-05-14
13758,189996435,iPhone保護殼,0,0,滯銷,2018-05-14
13759,563895869,iPhone保護殼,0,0,滯銷,2018-05-14
13760,3710928,iPhone保護殼,0,0,滯銷,2018-05-14
13761,199147747,iPhone保護殼,0,0,滯銷,2018-05-14
13762,4937260,iPhone保護殼,0,0,滯銷,2018-05-14
13763,113862396,iPhone保護殼,0,0,滯銷,2018-05-14
13764,29750526,iPhone保護殼,0,0,滯銷,2018-05-14
13765,697341529,iPhone保護殼,0,0,滯銷,2018-05-14
13766,12737527,iPhone保護殼,0,0,滯銷,2018-05-14
13767,2999251,iPhone保護殼,0,0,滯銷,2018-05-14
13768,9370328,iPhone保護殼,0,0,滯銷,2018-05-14
13769,68954963,iPhone保護殼,0,0,滯銷,2018-05-14
13770,255883668,iPhone保護殼,0,0,滯銷,2018-05-14
13771,246579642,iPhone保護殼,0,0,滯銷,2018-05-14
13772,101247652,iPhone保護殼,0,0,滯銷,2018-05-14
13773,151703584,iPhone保護殼,0,0,滯銷,2018-05-14
13774,691010891,iPhone保護殼,0,0,滯銷,2018-05-14
13775,707166346,iPhone保護殼,0,0,滯銷,2018-05-14
13776,82721135,iPhone保護殼,0,0,滯銷,2018-05-14
13777,672801642,iPhone保護殼,0,0,滯銷,2018-05-14
13778,10066280,iPhone保護殼,0,0,滯銷,2018-05-14
13779,11394794,iPhone保護殼,0,0,滯銷,2018-05-14
13780,11420402,iPhone保護殼,0,0,滯銷,2018-05-14
13781,171703672,iPhone保護殼,0,0,滯銷,2018-05-14
13782,114404726,iPhone保護殼,0,0,滯銷,2018-05-14
13783,171971102,iPhone保護殼,0,0,滯銷,2018-05-14
13784,172335854,iPhone保護殼,0,0,滯銷,2018-05-14
13785,1148646,iPhone保護殼,0,0,滯銷,2018-05-14
13786,426036536,iPhone保護殼,0,0,滯銷,2018-05-14
13787,724686062,iPhone保護殼,0,0,滯銷,2018-05-14
13788,13682638,iPhone保護殼,0,0,滯銷,2018-05-14
13789,423682243,iPhone保護殼,0,0,滯銷,2018-05-14
13790,998196805,iPhone保護殼,0,0,滯銷,2018-05-14
13791,707333102,iPhone保護殼,0,0,滯銷,2018-05-14
13792,686294982,iPhone保護殼,0,0,滯銷,2018-05-14
13793,42857982,iPhone保護殼,0,0,滯銷,2018-05-14
13794,996419422,iPhone保護殼,0,0,滯銷,2018-05-14
13795,234928638,iPhone保護殼,0,0,滯銷,2018-05-14
13796,85713067,iPhone保護殼,0,0,滯銷,2018-05-14
13797,1027268126,iPhone保護殼,0,0,滯銷,2018-05-14
13798,533631298,iPhone保護殼,0,0,滯銷,2018-05-14
13799,1021623922,iPhone保護殼,0,0,滯銷,2018-05-14
13800,1032883039,iPhone保護殼,0,0,滯銷,2018-05-14
13801,629991702,iPhone保護殼,0,0,滯銷,2018-05-14
13802,1032225819,iPhone保護殼,0,0,滯銷,2018-05-14
13803,1014486233,iPhone保護殼,0,0,滯銷,2018-05-14
13804,572549628,iPhone保護殼,0,0,滯銷,2018-05-14
13805,1024674604,iPhone保護殼,0,0,滯銷,2018-05-14
13806,1022554200,iPhone保護殼,0,0,滯銷,2018-05-14
13807,1021671438,iPhone保護殼,0,0,滯銷,2018-05-14
13808,1034309291,iPhone保護殼,0,0,滯銷,2018-05-14
13809,1031901151,iPhone保護殼,0,0,滯銷,2018-05-14
13810,1012083386,iPhone保護殼,0,0,滯銷,2018-05-14
13811,1025788575,iPhone保護殼,0,0,滯銷,2018-05-14
13812,1028503648,iPhone保護殼,0,0,滯銷,2018-05-14
13813,1026545519,iPhone保護殼,0,0,滯銷,2018-05-14
13814,1033867784,iPhone保護殼,0,0,滯銷,2018-05-14
13815,695068679,iPhone保護殼,0,0,滯銷,2018-05-14
13816,1017230352,iPhone保護殼,0,0,滯銷,2018-05-14
13817,1031630228,iPhone保護殼,0,0,滯銷,2018-05-14
13818,1028460197,iPhone保護殼,0,0,滯銷,2018-05-14
13819,104151505,iPhone保護殼,0,0,滯銷,2018-05-14
13820,970658854,iPhone保護殼,0,0,滯銷,2018-05-14
13821,1024334875,iPhone保護殼,0,0,滯銷,2018-05-14
13822,1033303673,iPhone保護殼,0,0,滯銷,2018-05-14
13823,1030650240,iPhone保護殼,0,0,滯銷,2018-05-14
13824,970434428,iPhone保護殼,0,0,滯銷,2018-05-14
13825,1032073708,iPhone保護殼,0,0,滯銷,2018-05-14
13826,1034264261,iPhone保護殼,0,0,滯銷,2018-05-14
13827,1019709094,iPhone保護殼,0,0,滯銷,2018-05-14
13828,979934635,iPhone保護殼,0,0,滯銷,2018-05-14
13829,1029305319,iPhone保護殼,0,0,滯銷,2018-05-14
13830,1030806816,iPhone保護殼,0,0,滯銷,2018-05-14
13831,1029273563,iPhone保護殼,0,0,滯銷,2018-05-14
13832,1029458521,iPhone保護殼,0,0,滯銷,2018-05-14
13833,1028988450,iPhone保護殼,0,0,滯銷,2018-05-14
13834,1023583978,iPhone保護殼,0,0,滯銷,2018-05-14
13835,1032106211,iPhone保護殼,0,0,滯銷,2018-05-14
13836,1027093409,iPhone保護殼,0,0,滯銷,2018-05-14
13837,1032889260,iPhone保護殼,0,0,滯銷,2018-05-14
13838,1030937009,iPhone保護殼,0,0,滯銷,2018-05-14
13839,758493539,iPhone保護殼,0,0,滯銷,2018-05-14
13840,1030189406,iPhone保護殼,0,0,滯銷,2018-05-14
13841,1033848179,iPhone保護殼,0,0,滯銷,2018-05-14
13842,36484390,iPhone保護殼,0,0,滯銷,2018-05-14
13843,874497654,iPhone保護殼,0,0,滯銷,2018-05-14
13844,1029402496,iPhone保護殼,0,0,滯銷,2018-05-14
13845,1023584486,iPhone保護殼,0,0,滯銷,2018-05-14
13846,1007088507,iPhone保護殼,0,0,滯銷,2018-05-14
13847,1033106819,iPhone保護殼,0,0,滯銷,2018-05-14
13848,1030168123,iPhone保護殼,0,0,滯銷,2018-05-14
13849,1029266404,iPhone保護殼,0,0,滯銷,2018-05-14
13850,951637008,iPhone保護殼,0,0,滯銷,2018-05-14
13851,975294280,iPhone保護殼,0,0,滯銷,2018-05-14
13852,1033029758,iPhone保護殼,0,0,滯銷,2018-05-14
13853,1032073800,iPhone保護殼,0,0,滯銷,2018-05-14
13854,795957427,iPhone保護殼,0,0,滯銷,2018-05-14
13855,699090036,iPhone保護殼,0,0,滯銷,2018-05-14
13856,1028369002,iPhone保護殼,0,0,滯銷,2018-05-14
13857,1033093383,iPhone保護殼,0,0,滯銷,2018-05-14
13858,137575926,iPhone保護殼,0,0,滯銷,2018-05-14
13859,1026187603,iPhone保護殼,0,0,滯銷,2018-05-14
13860,1031422209,iPhone保護殼,0,0,滯銷,2018-05-14
13861,1031783964,iPhone保護殼,0,0,滯銷,2018-05-14
13862,690479743,iPhone保護殼,0,0,滯銷,2018-05-14
13863,1032108000,iPhone保護殼,0,0,滯銷,2018-05-14
13864,1021373185,iPhone保護殼,0,0,滯銷,2018-05-14
13865,1034392743,iPhone保護殼,0,0,滯銷,2018-05-14
13866,716873908,iPhone保護殼,0,0,滯銷,2018-05-14
13867,320046119,iPhone保護殼,0,0,滯銷,2018-05-14
13868,988609204,iPhone保護殼,0,0,滯銷,2018-05-14
13869,1027393086,iPhone保護殼,0,0,滯銷,2018-05-14
13870,845818802,iPhone保護殼,0,0,滯銷,2018-05-14
13871,1031857106,iPhone保護殼,0,0,滯銷,2018-05-14
13872,1023334016,iPhone保護殼,0,0,滯銷,2018-05-14
13873,1027840042,iPhone保護殼,0,0,滯銷,2018-05-14
13874,879629709,iPhone保護殼,0,0,滯銷,2018-05-14
13875,1029281614,iPhone保護殼,0,0,滯銷,2018-05-14
13876,816504330,iPhone保護殼,0,0,滯銷,2018-05-14
13877,1032066034,iPhone保護殼,0,0,滯銷,2018-05-14
13878,1029980575,iPhone保護殼,0,0,滯銷,2018-05-14
13879,772033846,iPhone保護殼,0,0,滯銷,2018-05-14
13880,740376928,iPhone保護殼,0,0,滯銷,2018-05-14
13881,1025582827,iPhone保護殼,0,0,滯銷,2018-05-14
13882,1016358838,iPhone保護殼,0,0,滯銷,2018-05-14
13883,1034086339,iPhone保護殼,0,0,滯銷,2018-05-14
13884,1031260930,iPhone保護殼,0,0,滯銷,2018-05-14
13885,977766148,iPhone保護殼,0,0,滯銷,2018-05-14
